Date,Open,High,Low,Close,Adj Close,Volume
2016-09-09,111.720001,111.730003,109.650002,109.660004,97.426735,3337400
2016-09-12,109.190002,111.400002,109.050003,111.190002,98.786057,3043500
2016-09-13,109.949997,110.010002,108.570000,108.919998,97.240669,5122100
2016-09-14,109.050003,109.709999,108.610001,108.930000,97.249626,2041600
2016-09-15,108.860001,110.250000,108.739998,110.050003,98.249504,2960400
2016-09-16,109.750000,109.769997,109.220001,109.610001,97.856697,2779400
2016-09-19,110.190002,110.500000,109.519997,109.769997,97.999512,3430200
2016-09-20,110.290001,110.330002,109.690002,109.720001,97.954903,1603400
2016-09-21,110.110001,111.080002,109.709999,110.980003,99.079788,1971800
2016-09-22,111.629997,111.919998,111.529999,111.790001,99.802917,1525300
2016-09-23,111.589996,111.680000,111.110001,111.150002,99.231552,1531900
2016-09-26,110.639999,110.870003,110.209999,110.269997,98.445923,2136700
2016-09-27,110.230003,110.949997,109.989998,110.900002,99.008362,1292400
2016-09-28,111.059998,111.599998,110.459999,111.550003,99.588661,1439800
2016-09-29,111.480003,111.620003,110.169998,110.459999,98.615540,2037100
2016-09-30,110.970001,111.709999,110.750000,111.330002,99.392273,1722500
2016-10-03,111.089996,111.230003,110.629997,110.989998,99.088692,2207600
2016-10-04,111.120003,111.220001,110.099998,110.489998,98.642319,2701100
2016-10-05,110.779999,111.220001,110.589996,110.919998,99.026215,2119000
2016-10-06,110.750000,111.089996,110.389999,110.959999,99.061935,1067600
2016-10-07,111.150002,111.230003,110.059998,110.540001,98.686989,1770400
2016-10-10,110.540001,111.440002,110.540001,111.139999,99.222626,1135000
2016-10-11,110.940002,110.949997,109.239998,109.660004,97.901329,1996900
2016-10-12,109.779999,110.129997,109.459999,109.790001,98.017395,1849100
2016-10-13,109.010002,109.720001,108.480003,109.400002,97.669205,1986200
2016-10-14,110.000000,110.320000,109.360001,109.370003,97.642418,2673900
2016-10-17,109.379997,109.540001,108.940002,109.059998,97.365662,2507700
2016-10-18,109.919998,110.029999,109.500000,109.699997,97.937035,1635200
2016-10-19,109.940002,110.250000,109.620003,110.050003,98.249504,1408200
2016-10-20,109.900002,110.169998,109.419998,109.839996,98.062019,2017000
2016-10-21,109.410004,109.900002,109.199997,109.800003,98.026314,1234400
2016-10-24,110.389999,110.599998,110.129997,110.349998,98.517311,2004700
2016-10-25,110.250000,110.330002,109.790001,109.879997,98.097748,2079100
2016-10-26,109.470001,109.970001,109.260002,109.550003,97.803108,1827200
2016-10-27,110.000000,110.000000,109.080002,109.180000,97.472801,1597800
2016-10-28,109.110001,109.559998,108.470001,108.820000,97.151390,2868100
2016-10-31,109.050003,109.209999,108.809998,108.889999,97.213890,1913600
2016-11-01,109.099998,109.190002,107.389999,108.080002,96.490738,3169800
2016-11-02,107.870003,108.080002,107.110001,107.330002,95.821159,2957400
2016-11-03,107.419998,107.629997,106.709999,106.860001,95.401558,2096400
2016-11-04,106.889999,107.510002,106.690002,106.790001,95.339066,2805400
